uid,idx,u,name,Vn,vmax,vmin,v0,a0,xcoord,ycoord,area,zone,owner
24,25,1,CANAL,20,1.1,0.9,1.06,0.319468557,-70.187,41.399,1,NA,1
25,26,1,MAINE YANKEE,20,1.1,0.9,1.0455,0.274250567,-69.506,43.893,1,NA,1
26,27,1,VERMONT YNK,22,1.1,0.9,1.0455,0.193190495,-72.91,43.001,1,NA,1
27,28,1,NORTHFIELD,13.8,1.1,0.9,1.02751,0.056258943,-72.199,42.465,1,NA,1
28,29,1,NORTHFIELD,345,1.1,0.9,1.02751,0.056258943,-72.726,42.482,1,NA,1
29,30,1,LUDLOW,345,1.1,0.9,1.01622,0.012582079,-72.582,42.178,1,NA,1
30,31,1,MANCHESTER,345,1.1,0.9,0.99761,0.006921976,-72.581,41.839,1,NA,1
31,32,1,SCOVILL ROCK,345,1.1,0.9,1.00329,0.032201325,-72.772,41.619,1,NA,1
32,33,1,HADDAM NECK,345,1.1,0.9,1.00627,0.04439594,-72.556,41.371,1,NA,1
33,34,1,BLACK POND,345,1.1,0.9,0.99603,0.008702212,-72.987,41.304,1,NA,1
34,35,1,SOUTHINGTEN,345,1.1,0.9,0.99524,0.00129678,-73.187,41.563,1,NA,1
35,36,1,CONN YANKEE,345,1.1,0.9,1.0486,0.173887153,-72.643,41.174,1,NA,1
82,83,1,KEITH,220,1.1,0.9,0.95576,0.401149966,-82.905,42.11,4,NA,1
83,84,1,KEITH JCT,118.1,1.1,0.9,0.96323,0.409932463,-83.24,41.975,4,NA,1
84,85,1,LAMBTON,220,1.1,0.9,0.99128,0.636148078,-82.443,42.544,4,NA,1
85,86,1,LAMBTON,24,1.1,0.9,1,0.728280518,-82.476,42.81,4,NA,1
86,87,1,LAMBTON,220,1.1,0.9,1.01813,0.5873382,-82.61,42.437,4,NA,1
87,88,1,SCOTT,220,1.1,0.9,0.97335,0.573450615,-81.917,42.81,4,NA,1
88,89,1,SCOTT,220,1.1,0.9,0.95584,0.527986533,-82.205,42.911,4,NA,1
89,90,1,VIDA,220,1.1,0.9,0.95411,0.525379011,-82.468,43.255,4,NA,1
90,91,1,RICHVIEW,220,1.1,0.9,1.04,0.19571075,-79.406,43.876,4,NA,1
91,92,1,HANMER,500,1.1,0.9,1.04,0.326060666,-81.095,46.482,4,NA,1
92,93,1,ESSA,220,1.1,0.9,0.96211,0.131692073,-79.639,44.733,4,NA,1
93,94,1,ORANGEVILLE,220,1.1,0.9,0.95948,0.135772653,-80.101,44,4,NA,1
94,95,1,DES JOAC,220,1.1,0.9,0.97264,0.255407992,-78.102,46.087,4,NA,1
95,96,1,HOLDEN,13.8,1.1,0.9,1.02323,0.265300518,-79.523,46.194,4,NA,1
96,97,1,MARTINDELE,220,1.1,0.9,1.04,0.245187344,-81.349,46.199,4,NA,1
97,98,1,STLA,220,1.1,0.9,1.04,0.558018414,-75.953,44.637,4,NA,1
98,99,1,PVR,220,1.1,0.9,1.03842,0.546687736,-75.372,44.976,4,NA,1
99,100,1,PHAS,220,1.1,0.9,1.03248,0.459337498,-74.853,45.066,4,NA,1
100,101,1,SAB 2,220,1.1,0.9,1.05,0.424959748,-79.843,42.917,4,NA,1
101,102,1,BP 76,220,1.1,0.9,1.0455,0.44548831,-79.349,43.266,4,NA,1
102,103,1,PA 27,220,1.1,0.9,1.04629,0.441851044,-79.317,43.069,4,NA,1
103,104,1,BEACH,220,1.1,0.9,0.99699,0.229929676,-80.019,43.148,4,NA,1
104,105,1,BUCHANAN,220,1.1,0.9,0.97457,0.421017049,-81.486,42.731,4,NA,1
105,106,1,NEALE,220,1.1,0.9,0.99289,0.254571979,-80.921,43.137,4,NA,1
106,107,1,NEALE,220,1.1,0.9,1.00616,0.2780868,-80.793,42.99,4,NA,1
107,108,1,S CT,220,1.1,0.9,1.00033,0.242871292,-79.781,43.706,4,NA,1
108,109,1,SLT,220,1.1,0.9,1.00029,0.242443686,-79.94,43.34,4,NA,1
109,110,1,BURLINGTON,220,1.1,0.9,1.00281,0.217117214,-79.644,43.103,4,NA,1
110,111,1,DETWIERER,220,1.1,0.9,0.96194,0.175201386,-80.754,43.52,4,NA,1
111,112,1,CHATHAM,220,1.1,0.9,0.97541,0.516715197,-81.565,42.206,4,NA,1
112,113,1,LAUZON,118.1,1.1,0.9,0.9523,0.391779293,-82.123,42.003,4,NA,1
113,114,1,MARYSVILLE,220,1.1,0.9,0.95972,0.53475492,-82.763,42.911,5,NA,1
114,115,1,ST CLAIR,500,1.1,0.9,1.02,0.583774238,-82.77,42.629,5,NA,1
115,116,1,WATERMAN,220,1.1,0.9,0.99338,0.468620904,-82.921,42.324,5,NA,1
116,117,1,PONTIAC,230,1.1,0.9,1.00506,0.538697619,-83.488,42.573,5,NA,1
117,118,1,WAYNE,115,1.1,0.9,0.99857,0.554824461,-83.495,42.127,5,NA,1
118,119,1,THETFORD,220,1.1,0.9,1,0.527801528,-83.633,43.109,5,NA,1
119,120,1,ARGENTA,220,1.1,0.9,1.02,0.46547233,-85.755,43.199,5,NA,1
120,121,1,SC415,220,1.1,0.9,1.04,0.57408417,-83.145,42.494,5,NA,1
121,122,1,WATERMAN,220,1.1,0.9,1.05,0.564111358,-83.201,42.319,5,NA,1
122,123,1,MONROE,230,1.1,0.9,1.01,0.656458474,-83.502,41.619,5,NA,1
123,124,1,BRANCHBURG,230,1.1,0.9,1.04471,0.041610395,-74.709,40.627,6,NA,1
124,125,1,LINDON,230,1.1,0.9,1.02196,-0.059620447,-74.301,40.486,6,NA,1
125,126,1,HUDSON,230,1.1,0.9,1.02261,-0.094151786,-74.047,40.892,6,NA,1
126,127,1,ALBURTIS,500,1.1,0.9,1.04853,0.114353973,-75.706,40.779,6,NA,1
127,128,1,WHITPAIN,500,1.1,0.9,1.03926,0.047781879,-75.202,40.136,6,NA,1
128,129,1,KEENEY,500,1.1,0.9,1.02303,0.15603418,-75.68,39.837,6,NA,1
129,130,1,PEACH BOTTOM,500,1.1,0.9,1.02,0.212870828,-76.079,39.91,6,NA,1
130,131,1,CONASTONE,500,1.1,0.9,1.02604,0.234092286,-76.518,39.961,6,NA,1
131,132,1,JUNIATA,500,1.1,0.9,1.03978,0.341325315,-77.389,40.638,6,NA,1
132,133,1,CONEMAUGH,500,1.1,0.9,1.02,0.599485691,-79.096,40.435,6,NA,1
133,134,1,HOMER CITY,230,1.1,0.9,1.03,0.446392391,-78.826,41.072,6,NA,1
134,135,1,KEYSTONE,500,1.1,0.9,1.02,0.610975194,-79.408,40.785,6,NA,1
135,136,1,ERIE W,345,1.1,0.9,1.00058,0.344137041,-80.295,41.665,6,NA,1
136,137,1,ERIE S,230,1.1,0.9,1.04,0.354729444,-79.953,42.133,6,NA,1
137,138,1,E TOMANO,230,1.1,0.9,0.97073,0.236539238,-76.266,41.715,6,NA,1
138,139,1,KYGER,345,1.1,0.9,1.01,0.512742828,-82.212,38.94,6,NA,1
139,140,1,TE,230,1.1,0.9,1.04132,0.527267458,-79.283,41.952,6,NA,1
53,54,1,NIAGARA W,230,1.1,0.9,1.0408,0.470053819,-78.352,43.125,2,A,1
54,55,1,NIAGARA E,230,1.1,0.9,1.04,0.45744207,-78.591,42.996,2,A,1
55,56,1,HUNTLEY,230,1.1,0.9,1.03,0.469484842,-78.743,43.312,2,A,1
56,57,1,HUNTLEY,115,1.1,0.9,1.03,0.448956279,-79.125,42.911,2,A,1
57,58,1,GARDENVILLE,230,1.1,0.9,1.0101,0.429146792,-79.133,42.714,2,A,1
58,59,1,GARDENVILLE,115,1.1,0.9,0.99669,0.387213512,-78.797,42.561,2,A,1
59,60,1,DUNKIRK,230,1.1,0.9,1.04,0.527405339,-79.315,42.33,2,A,1
60,61,1,DUNKIRK,115,1.1,0.9,1.04,0.466474149,-78.828,42.234,2,A,1
51,52,1,ROCHESTER,345,1.1,0.9,1.04193,0.338820768,-77.482,43.312,2,B,1
52,53,1,ROCHESTER,115,1.1,0.9,1.03,0.314251768,-77.777,42.889,2,B,1
61,62,1,STOLLE RD,230,1.1,0.9,1.01628,0.418238485,-78.255,42.708,2,B,1
49,50,1,CLAY,345,1.1,0.9,1.05,0.230634789,-76.333,43.306,2,C,1
50,51,1,CLAY,115,1.1,0.9,1.04,0.148846915,-76.261,42.939,2,C,1
62,63,1,MEYER,230,1.1,0.9,1.00548,0.307993017,-77.824,42.42,2,C,1
63,64,1,MEYER,115,1.1,0.9,1.00715,0.253903518,-77.592,42.409,2,C,1
64,65,1,GESONIDGE,115,1.1,0.9,1.04,0.274990586,-76.978,42.629,2,C,1
65,66,1,WATERCURE,345,1.1,0.9,1.01975,0.364313047,-76.203,41.862,2,C,1
66,67,1,WRHL,230,1.1,0.9,1.00265,0.291143609,-77.041,41.952,2,C,1
67,68,1,HILLSIDE,115,1.1,0.9,0.99,0.222410797,-76.714,42.15,2,C,1
69,70,1,BINGHAMTON,230,1.1,0.9,0.99894,0.236774857,-75.988,42.014,2,C,1
70,71,1,BINGHAMTON,115,1.1,0.9,1,0.193979384,-75.789,42.33,2,C,1
71,72,1,LAPEER,115,1.1,0.9,1.05,0.17659765,-76.093,42.635,2,C,1
47,48,1,MOSES E,230,1.1,0.9,1.05,0.262021045,-74.821,44.846,2,D,1
48,49,1,PLATTSBURGH,115,1.1,0.9,0.96523,-0.019481365,-74.134,44.699,2,D,1
37,38,1,GILBOA,345,1.1,0.9,1.0421,0.121740206,-74.88,42.336,2,E,1
42,43,1,EDIC,345,1.1,0.9,1.04908,0.145612819,-75.24,42.894,2,E,1
43,44,1,PORTER,230,1.1,0.9,1.04792,0.114661151,-75.136,43.013,2,E,1
44,45,1,PORTER,115,1.1,0.9,1.04349,0.068891636,-75.24,43.131,2,E,1
45,46,1,COLTON,115,1.1,0.9,1.04781,0.107948614,-75.051,44.428,2,E,1
46,47,1,MOSES W,230,1.1,0.9,1.03,0.203842239,-75.211,44.654,2,E,1
68,69,1,BINGHAMTON,345,1.1,0.9,1.01948,0.25020342,-75.397,42.009,2,E,1
36,37,1,NEW SEATHED,345,1.1,0.9,1.04419,0.080393356,-73.923,42.494,2,F,1
39,40,1,NEW SEATHED,230,1.1,0.9,1.03072,0.010056587,-74.066,42.646,2,F,1
40,41,1,ROTTERDAM,115,1.1,0.9,1.02634,-0.058833304,-73.78,43.086,2,F,1
41,42,1,ALBANY,115,1.1,0.9,1.04,-0.044793875,-73.628,42.702,2,F,1
38,39,1,LEEDS,345,1.1,0.9,1.041,0.057140334,-74.001,42.042,2,G,1
72,73,1,PLEASANT VLY,345,1.1,0.9,1.03292,0.028581512,-73.641,41.58,3,G,1
74,75,1,RAMAPO,138,1.1,0.9,1.04944,0.022045254,-74.861,41.078,3,G,1
75,76,1,RAMAPO,345,1.1,0.9,1.04639,0.013917255,-74.311,41.174,3,G,1
76,77,1,BUCHANAN,345,1.1,0.9,1.03539,0.009526007,-74.12,41.36,3,G,1
73,74,1,MILLWOOD,345,1.1,0.9,1.02708,0.005199336,-73.769,41.304,3,H,1
77,78,1,CE UG,345,1.1,0.9,1.02,0,-73.424,40.773,3,I,1
80,81,1,GOETHALS,345,1.1,0.9,1.02198,-0.057327085,-73.775,40.491,3,J,1
81,82,1,AK-3,22,1.1,0.9,1.05,0.132086518,-73.783,40.745,3,J,1
78,79,1,RAV A-3,22,1.1,0.9,1.05,0.14261958,-73.264,40.379,3,K,1
79,80,1,NORTHPORT,138,1.1,0.9,1.0232,0.011011282,-73.145,40.852,3,K,1
